Contract ID,Timestamp,Balance,Current candle open,Previous candle open,Oldest candle open,MACD line,Signal line,Market Condition Start,Market Condition End,RF Decision,RF Confidence,XGB Decision,XGB Confidence,Final Decision,Profit/Loss,New Balance,Status,AI Correct
00384627-0055-311e-0000-000082571528,07:52:31.994966,482.17,19757.6,19782.8,19799.1,4.30,3.00,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-2.57,Take Profit,False,N/A
00384627-0055-311e-0000-000082571925,08:47:46.711256,-2.57,19683.2,19716.8,19731.4,-34.10,-10.10,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,482.43,Take Profit,False,N/A
00384627-0055-311e-0000-000082572f35,13:38:51.918610,482.43,19691.4,19724.4,19748.1,-6.90,-5.10,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-6.52,Take Profit,False,N/A
00384627-0055-311e-0000-0000825733b5,14:14:01.371476,-6.52,19729.4,19702.6,19672.6,-19.80,-11.30,"Downtrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,497.64,Take Profit,False,N/A
00384627-0055-311e-0000-000082573940,14:39:08.763014,497.64,19724.6,19652.4,19713.8,-17.10,-12.60,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-7.17,Take Profit,False,N/A
00384627-0055-311e-0000-00008257408a,14:59:14.298731,-7.17,19672.6,19685.4,19717.3,-10.20,-14.80,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,521.71,Take Profit,False,N/A
00384627-0055-311e-0000-0000825749f8,15:19:20.490803,521.71,19507.2,19521.3,19566.8,-36.10,-18.10,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-1.74,Take Profit,False,N/A
00384627-0055-311e-0000-000082574e52,15:34:25.204848,-1.74,19421.4,19453.6,19499.2,-66.70,-23.80,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,519.29,Take Profit,False,N/A
00384627-0055-311e-0000-000082575544,16:04:33.116075,519.29,19369.9,19410.3,19432.3,-133.60,-76.90,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-6.69,Take Profit,False,N/A
00384627-0055-311e-0000-000082575721,16:14:36.874597,-6.69,19419.3,19386.6,19369.9,-134.10,-90.40,"Downtrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,520.71,Take Profit,False,N/A
00384627-0055-311e-0000-0000825759e2,16:34:42.701094,520.71,19436.7,19406.3,19373.8,-99.70,-108.80,"Downtrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-4.68,Take Profit,False,N/A
00384627-0055-311e-0000-000082575d9c,16:54:48.647581,-4.68,19378.3,19421.4,19412.1,-63.30,-106.50,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,516.87,Take Profit,False,N/A
00384627-0055-311e-0000-0000825762ea,17:19:55.468498,516.87,19309.3,19363.4,19370.8,-26.60,-67.80,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-7.93,Take Profit,False,N/A
00384627-0055-311e-0000-000082578940,20:55:44.128929,-7.93,19291.3,19248.9,19240.9,-7.20,-3.30,"Downtrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,8.18,524.63,Take Profit (20 minutes),True,N/A
00384627-0055-311e-0000-0000825d0e9b,02:20:35.248686,516.7,18982.5,19005.2,19023.8,-37.80,0.00,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-2.23,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d2808,10:27:23.655282,-2.23,19043.1,19053.1,19083.8,15.30,11.70,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,513.67,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d3667,13:08:01.910150,513.67,18985.0,19010.2,19030.8,3.50,-0.60,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.7297435897435898,BUY,1.0,0.0,-4.04,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d3931,13:28:08.293711,-4.04,18954.2,18989.0,19003.7,-3.50,-0.40,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,510.38,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d48f9,15:28:36.080168,510.38,18984.0,19008.3,19022.5,22.60,14.70,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-6.92,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d4d82,15:38:39.727960,-6.92,18869.3,18864.0,18984.0,6.00,15.30,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,506.13,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d52ff,15:48:43.209170,506.13,18816.8,18857.2,18869.3,-16.40,12.90,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.82,SELL,1.0,0.0,-12.51,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d55df,15:58:46.823261,-12.51,18904.3,18876.8,18816.8,-31.40,8.50,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.82,SELL,1.0,0.0,504.0,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d5727,16:08:50.330863,504.0,18974.8,18931.2,18904.3,-41.80,2.50,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.82,SELL,1.0,0.0,-16.99,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d58ab,16:18:53.863657,-16.99,18915.5,18943.1,18974.8,-52.60,-5.20,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,502.18,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d5b82,16:33:58.517718,502.18,18949.1,18885.9,18902.1,-53.20,-22.70,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",SELL,0.93625,SELL,0.9200109,0.0,-18.31,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d6ae1,17:24:11.052919,-18.31,19020.6,18974.4,18944.0,22.00,-4.90,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.7297435897435898,BUY,1.0,0.0,498.67,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d6d6b,17:39:15.612232,498.67,19044.9,19010.3,19002.8,41.30,9.60,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-16.22,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d72b3,18:19:26.190561,-16.22,19048.3,19006.9,19022.9,47.10,37.00,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,506.26,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d75b1,18:34:31.239018,506.26,19093.8,19098.0,19034.3,43.80,40.60,"Downtrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-20.42,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d78e4,18:59:38.307864,-20.42,19039.8,19084.9,19070.4,25.50,39.50,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,513.05,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d7d8e,19:19:44.481776,513.05,19056.0,19112.3,19107.7,26.50,37.60,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-24.1,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d8366,20:04:55.745160,-24.1,19093.5,19041.0,19076.9,6.50,10.40,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,514.03,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d866f,20:14:59.454907,514.03,19149.4,19151.0,19093.5,7.70,8.30,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-28.74,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d94a7,21:30:18.377772,-28.74,19178.0,19215.5,19221.5,57.70,61.10,"Uptrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,509.33,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d978d,21:40:21.809582,509.33,19244.9,19247.4,19178.0,48.70,60.80,"Downtrend, High","{'trend': 'Downtrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,-31.0,Take Profit,False,N/A
00384627-0055-311e-0000-0000825d9b8e,22:00:27.613244,-31.0,19227.9,19266.5,19280.4,37.50,53.70,"Uptrend, High","{'trend': 'Uptrend', 'volatiliteit': 'High'}",BUY,0.82,BUY,0.9149258,0.0,504.69,Take Profit,False,N/A
