Date/time,Endpoint,Retry counter
07-03-2025 14:32:57,/api/v1/prices/US100?resolution=MINUTE&max=50&from=2025-3-6T12:00:00&to=2025-3-6T18:00:00,1
07-03-2025 14:35:50,/api/v1/prices/US100?resolution=MINUTE&max=500&from=2024-3-4T12:00:00&to=2024-3-6T20:00:00,1
07-03-2025 14:36:54,/api/v1/prices/US100?resolution=MINUTE&max=500&from=2025-3-4T12:00:00&to=2025-3-6T20:00:00,1
07-03-2025 14:37:38,/api/v1/prices/US100?resolution=MINUTE&max=500&from=2025-2-26T12:00:00&to=2025-2-28T20:00:00,1
07-03-2025 14:38:58,/api/v1/prices/US100?resolution=MINUTE&max=500&from=2025-1-15T12:00:00&to=2025-1-15T15:00:00,1
07-03-2025 14:40:06,/api/v1/prices/US100?resolution=MINUTE&max=500&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
07-03-2025 14:42:11,/api/v1/prices/US100?resolution=MINUTE&max=1000&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
07-03-2025 14:42:33,/api/v1/prices/US100?resolution=MINUTE&max=100&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
07-03-2025 14:42:46,/api/v1/prices/US100?resolution=MINUTE&max=10&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
07-03-2025 14:43:01,/api/v1/prices/US100?resolution=MINUTE&max=10&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,2
07-03-2025 14:44:16,/api/v1/prices/US100?resolution=MINUTE&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
07-03-2025 14:44:31,/api/v1/prices/US100?resolution=MINUTE&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,2
07-03-2025 14:46:01,/api/v1/prices/US100?resolution=MINUTE&max=1000&from=2025-03-04T12:00:00&to=2025-03-05T20:00:00,1
08-03-2025 21:01:33,/api/v1/prices/US100?resolution=MINUTE&max=1000&from=2025-03-03T10:00:00&to=2025-03-04T22:00:00,1
09-03-2025 00:42:07,/api/v1/prices/US100?resolution=MINUTE&max=1000&from=2025-03-03T10:00:00&to=2025-03-04T22:00:00,1
09-03-2025 20:36:27,/api/v1/prices/US100?resolution=MINUTE_5&max=1000&from=2024-01-01T10:00:00&to=2024-01-01T22:00:00,1
09-03-2025 20:40:28,/api/v1/prices/US100?resolution=MINUTE_5&max=1000&from=2024-01-01T10:00:00&to=2024-01-01T22:00:00,1
